COD_SEQUENCIAL,ANO,MES,DIA,HORA,chuva_86472600,chuva_86472000,chuva_02851044,chuva_02851072,chuva_inmet_A894,chuva_cemaden_4320404010A
202510061900,2025,10,6,19,0.0,0.2,,0.0,,
202510062000,2025,10,6,20,0.0,0.0,,0.0,,
202510062100,2025,10,6,21,0.0,0.0,,0.6,,
202510062200,2025,10,6,22,0.0,0.0,,0.0,,
202510062300,2025,10,6,23,0.0,0.0,,0.0,,
202510070000,2025,10,7,0,0.0,0.0,,0.0,,
202510070100,2025,10,7,1,0.0,0.0,,0.2,,
202510070200,2025,10,7,2,0.0,0.0,,0.0,,
202510070300,2025,10,7,3,0.0,0.0,,0.0,,
202510070400,2025,10,7,4,0.0,0.0,,0.0,,
202510070500,2025,10,7,5,0.0,0.0,,0.0,,
202510070600,2025,10,7,6,0.0,0.0,,0.0,,
202510070700,2025,10,7,7,0.0,0.0,,0.0,,
202510070800,2025,10,7,8,0.0,0.0,,0.0,,
202510070900,2025,10,7,9,0.0,0.0,,0.0,,
202510071000,2025,10,7,10,0.2,0.0,,0.0,,
202510071100,2025,10,7,11,0.0,0.0,,0.0,,
202510071200,2025,10,7,12,0.0,0.0,,0.0,,
202510071300,2025,10,7,13,0.0,0.0,,0.0,,
202510071400,2025,10,7,14,0.0,0.0,,0.0,,
202510071500,2025,10,7,15,0.0,0.0,,0.0,,
202510071600,2025,10,7,16,0.0,0.0,,0.0,,
202510071700,2025,10,7,17,0.0,0.0,,0.0,,
202510071800,2025,10,7,18,0.0,0.0,,0.0,,
202510071900,2025,10,7,19,0.0,0.0,,0.0,,
202510072000,2025,10,7,20,0.0,0.0,,0.0,,
202510072100,2025,10,7,21,0.0,0.0,,0.0,,
202510072200,2025,10,7,22,0.0,0.0,,0.0,,
202510072300,2025,10,7,23,0.0,0.0,,0.0,,
202510080000,2025,10,8,0,0.0,0.0,,0.0,,
202510080100,2025,10,8,1,0.0,0.0,,0.0,,
202510080200,2025,10,8,2,0.0,0.0,,0.0,,
202510080300,2025,10,8,3,0.0,0.0,,0.0,,
202510080400,2025,10,8,4,0.0,0.0,,0.0,,
202510080500,2025,10,8,5,0.0,0.0,,0.0,,
202510080600,2025,10,8,6,0.0,0.0,,0.0,,
202510080700,2025,10,8,7,0.0,0.0,,0.0,,
202510080800,2025,10,8,8,0.0,0.0,,0.0,,
202510080900,2025,10,8,9,0.0,0.0,,0.0,,
202510081000,2025,10,8,10,0.0,0.0,,0.0,,
202510081100,2025,10,8,11,0.0,0.0,,0.0,,
202510081200,2025,10,8,12,0.0,0.0,,0.0,,
202510081300,2025,10,8,13,0.0,0.0,,0.0,,
202510081400,2025,10,8,14,0.0,0.0,,0.0,,
202510081500,2025,10,8,15,0.0,0.0,,0.0,,
202510081600,2025,10,8,16,0.0,0.0,,0.0,,
202510081700,2025,10,8,17,0.0,0.0,,0.0,,
202510081800,2025,10,8,18,0.0,0.0,,0.0,,
202510081900,2025,10,8,19,0.0,0.0,,0.0,,
202510082000,2025,10,8,20,0.0,0.0,,0.0,,
202510082100,2025,10,8,21,0.0,0.0,,0.0,,
202510082200,2025,10,8,22,0.0,0.0,,0.0,,
202510082300,2025,10,8,23,0.0,0.0,,0.0,,
202510090000,2025,10,9,0,0.0,0.0,,0.0,,
202510090100,2025,10,9,1,0.0,0.0,,0.0,,
202510090200,2025,10,9,2,0.0,0.0,,0.0,,
202510090300,2025,10,9,3,0.0,0.0,,0.0,,
202510090400,2025,10,9,4,0.0,0.0,,0.0,,
202510090500,2025,10,9,5,0.0,0.0,,0.0,,
202510090600,2025,10,9,6,,0.0,,0.0,,
202510090700,2025,10,9,7,0.0,0.0,,0.0,,
202510090800,2025,10,9,8,0.0,0.0,,0.0,,
202510090900,2025,10,9,9,0.0,0.0,,0.0,,
202510091000,2025,10,9,10,0.0,0.0,,0.0,,
202510091100,2025,10,9,11,0.0,0.0,,0.0,,
202510091200,2025,10,9,12,0.0,0.0,,0.0,,
202510091300,2025,10,9,13,0.0,0.0,,0.0,,
202510091400,2025,10,9,14,0.0,0.0,,0.0,,
202510091500,2025,10,9,15,0.0,0.0,,0.0,,
202510091600,2025,10,9,16,0.0,0.0,,0.0,,
202510091700,2025,10,9,17,0.0,0.0,,0.0,,
202510091800,2025,10,9,18,0.0,0.0,,0.0,,
202510091900,2025,10,9,19,0.0,0.0,,0.0,,
202510092000,2025,10,9,20,0.0,0.0,,0.0,,
202510092100,2025,10,9,21,0.0,0.0,,0.0,,
202510092200,2025,10,9,22,0.0,0.0,,0.0,,
202510092300,2025,10,9,23,0.0,0.0,,0.0,,
202510100000,2025,10,10,0,0.0,0.0,,0.0,,
202510100100,2025,10,10,1,0.0,0.0,,0.0,,
202510100200,2025,10,10,2,0.0,0.0,,0.0,,
202510100300,2025,10,10,3,0.0,0.0,,0.0,,
202510100400,2025,10,10,4,0.0,0.0,,0.0,,
202510100500,2025,10,10,5,0.0,0.0,,0.0,,
202510100600,2025,10,10,6,0.0,0.0,,0.0,,
202510100700,2025,10,10,7,0.0,0.0,,0.0,,
202510100800,2025,10,10,8,0.0,0.0,,0.0,,
202510100900,2025,10,10,9,0.0,0.0,,0.0,,
202510101000,2025,10,10,10,0.0,0.0,,0.0,,
202510101100,2025,10,10,11,0.0,0.0,,0.0,,
202510101200,2025,10,10,12,0.0,0.0,,0.0,,
202510101300,2025,10,10,13,0.0,0.0,,0.0,,
202510101400,2025,10,10,14,0.0,0.0,,0.0,,
202510101500,2025,10,10,15,0.0,0.0,,0.0,,
202510101600,2025,10,10,16,0.0,0.0,,0.0,,
202510101700,2025,10,10,17,0.0,0.0,,0.0,,
202510101800,2025,10,10,18,0.0,0.0,,0.0,,
202510101900,2025,10,10,19,0.0,0.0,,0.0,,
202510102000,2025,10,10,20,0.0,0.0,,0.0,,
202510102100,2025,10,10,21,0.0,0.0,,0.0,,
202510102200,2025,10,10,22,0.0,0.0,,0.0,,
202510102300,2025,10,10,23,0.0,0.0,,0.0,,
202510110000,2025,10,11,0,0.0,0.0,,0.0,,
202510110100,2025,10,11,1,0.0,0.0,,0.0,,
202510110200,2025,10,11,2,0.0,0.0,,0.0,,
202510110300,2025,10,11,3,0.0,0.0,,0.0,,
202510110400,2025,10,11,4,0.0,0.0,,0.0,,
202510110500,2025,10,11,5,0.0,0.0,,0.0,,
202510110600,2025,10,11,6,0.0,0.0,,0.0,,
202510110700,2025,10,11,7,0.0,0.0,,0.0,,
202510110800,2025,10,11,8,0.0,0.0,,0.0,,
202510110900,2025,10,11,9,0.0,0.0,,0.0,,
202510111000,2025,10,11,10,0.0,0.0,,0.0,,
202510111100,2025,10,11,11,0.0,0.0,,0.0,,
202510111200,2025,10,11,12,0.0,0.0,,0.0,,
202510111300,2025,10,11,13,0.0,0.0,,0.0,,
202510111400,2025,10,11,14,0.0,0.0,,0.0,,
202510111500,2025,10,11,15,0.0,0.0,,0.0,,
202510111600,2025,10,11,16,0.0,0.0,,0.0,,
202510111700,2025,10,11,17,0.0,0.0,,0.0,,
202510111800,2025,10,11,18,0.0,0.0,,0.0,,
202510111900,2025,10,11,19,0.0,0.0,,0.0,,
202510112000,2025,10,11,20,0.0,0.0,,0.0,,
202510112100,2025,10,11,21,0.0,0.0,,0.0,,
202510112200,2025,10,11,22,0.0,0.0,,0.0,,
202510112300,2025,10,11,23,0.0,0.0,,0.0,,
202510120000,2025,10,12,0,0.0,0.0,,0.0,,
202510120100,2025,10,12,1,0.0,0.0,,0.0,,
202510120200,2025,10,12,2,0.0,0.0,,0.0,,
202510120300,2025,10,12,3,0.0,0.0,,0.0,,
202510120400,2025,10,12,4,0.0,0.0,,0.0,,
202510120500,2025,10,12,5,0.0,0.0,,0.0,,
202510120600,2025,10,12,6,0.0,0.0,,0.0,,
202510120700,2025,10,12,7,0.0,0.0,,0.0,,
202510120800,2025,10,12,8,0.0,0.0,,2.4,,
202510120900,2025,10,12,9,0.0,0.0,,4.4,,
202510121000,2025,10,12,10,0.0,0.0,,4.6,,
202510121100,2025,10,12,11,0.0,0.0,,5.0,,
202510121200,2025,10,12,12,0.0,0.0,,3.2,,
202510121300,2025,10,12,13,0.0,0.0,,0.2,,
202510121400,2025,10,12,14,0.0,0.0,,1.8,,
202510121500,2025,10,12,15,0.0,0.0,,0.8,,
202510121600,2025,10,12,16,0.0,0.0,,0.2,,
202510121700,2025,10,12,17,0.0,0.0,,0.0,,
202510121800,2025,10,12,18,0.0,0.0,,0.0,,
202510121900,2025,10,12,19,0.0,0.0,,0.0,,
202510122000,2025,10,12,20,0.0,0.0,,0.0,,
202510122100,2025,10,12,21,0.0,0.0,,0.0,,
202510122200,2025,10,12,22,0.0,0.0,,0.0,,
202510122300,2025,10,12,23,0.0,0.0,,0.0,,
202510130000,2025,10,13,0,0.0,0.0,,0.0,,
202510130100,2025,10,13,1,0.0,0.0,,0.0,,
202510130200,2025,10,13,2,0.0,0.0,,0.0,,
202510130300,2025,10,13,3,0.0,0.2,,0.2,,
202510130400,2025,10,13,4,0.0,0.0,,0.2,,
202510130500,2025,10,13,5,0.0,0.0,,0.6,,
202510130600,2025,10,13,6,0.0,0.0,,0.0,,
202510130700,2025,10,13,7,0.0,0.0,,0.0,,
202510130800,2025,10,13,8,0.0,0.0,,0.2,,
202510130900,2025,10,13,9,0.0,0.0,,0.0,,
202510131000,2025,10,13,10,0.0,0.0,,0.0,,
202510131100,2025,10,13,11,0.0,0.0,,0.0,,
202510131200,2025,10,13,12,0.0,0.0,,0.0,,
202510131300,2025,10,13,13,0.0,0.0,,0.0,,
202510131400,2025,10,13,14,0.0,0.0,,0.0,,
202510131500,2025,10,13,15,0.0,0.0,,0.0,,
202510131600,2025,10,13,16,0.0,0.0,,0.0,,
202510131700,2025,10,13,17,0.0,0.0,,0.0,,
202510131800,2025,10,13,18,0.0,0.0,,0.0,,
202510131900,2025,10,13,19,0.0,0.0,,0.0,,
202510132000,2025,10,13,20,0.0,0.0,,0.0,,
202510132100,2025,10,13,21,0.0,0.0,,0.0,,
202510132200,2025,10,13,22,0.0,0.0,,0.0,,
202510132300,2025,10,13,23,0.0,0.0,,0.0,,
202510140000,2025,10,14,0,0.0,0.0,,0.0,,
202510140100,2025,10,14,1,0.0,0.0,,0.0,,
202510140200,2025,10,14,2,0.0,0.0,,0.0,,
202510140300,2025,10,14,3,0.0,0.0,,0.0,,
202510140400,2025,10,14,4,0.0,0.0,,0.0,,
202510140500,2025,10,14,5,0.0,0.0,,0.0,,
202510140600,2025,10,14,6,0.0,0.0,,0.0,,
202510140700,2025,10,14,7,0.0,0.0,,0.0,,
202510140800,2025,10,14,8,0.0,0.0,,0.0,,
202510140900,2025,10,14,9,0.0,0.0,,0.0,,
202510141000,2025,10,14,10,0.0,0.0,,0.0,,
202510141100,2025,10,14,11,0.0,0.0,,0.0,,
202510141200,2025,10,14,12,0.0,0.0,,0.0,,
202510141300,2025,10,14,13,0.0,0.0,,0.0,,
202510141400,2025,10,14,14,0.0,0.0,,0.0,,
202510141500,2025,10,14,15,0.0,0.0,,0.0,,
202510141600,2025,10,14,16,0.0,0.0,,0.0,,
202510141700,2025,10,14,17,0.0,0.0,,0.0,,
202510141800,2025,10,14,18,0.0,0.0,,0.0,,
202510141900,2025,10,14,19,0.0,0.0,,0.0,,
202510142000,2025,10,14,20,0.0,0.0,,0.0,,
202510142100,2025,10,14,21,0.0,0.0,,0.0,,
202510142200,2025,10,14,22,0.0,0.0,,0.0,,
202510142300,2025,10,14,23,0.0,0.0,,0.0,,
202510150000,2025,10,15,0,0.0,0.0,,0.0,,
202510150100,2025,10,15,1,0.0,0.0,,0.0,,
202510150200,2025,10,15,2,0.0,0.0,,0.0,,
202510150300,2025,10,15,3,0.0,0.0,,0.0,,
202510150400,2025,10,15,4,0.0,0.0,,0.0,,
202510150500,2025,10,15,5,0.0,0.0,,0.0,,
202510150600,2025,10,15,6,0.0,0.0,,0.0,,
202510150700,2025,10,15,7,0.0,0.0,,0.0,,
202510150800,2025,10,15,8,0.0,0.0,,0.0,,
202510150900,2025,10,15,9,0.0,0.0,,0.0,,
202510151000,2025,10,15,10,0.0,0.0,,0.0,,
202510151100,2025,10,15,11,0.0,0.0,,0.0,,
202510151200,2025,10,15,12,0.0,0.0,,0.0,,
202510151300,2025,10,15,13,0.0,0.0,,0.0,,
202510151400,2025,10,15,14,0.0,0.0,,0.0,,
202510151500,2025,10,15,15,0.0,0.0,,0.0,,
202510151600,2025,10,15,16,0.0,0.0,,0.0,,
202510151700,2025,10,15,17,0.0,0.0,,0.0,,
202510151800,2025,10,15,18,0.0,,,0.0,,
202510151900,2025,10,15,19,,,,,,
202510152000,2025,10,15,20,,,,,,
202510152100,2025,10,15,21,0.0,,,0.0,,
202510152200,2025,10,15,22,0.0,0.0,,0.0,,
202510152300,2025,10,15,23,0.0,0.0,,0.0,,
202510160000,2025,10,16,0,0.0,0.0,,0.0,,
202510160100,2025,10,16,1,0.0,0.0,,0.0,,
202510160200,2025,10,16,2,0.0,0.0,,0.0,,
202510160300,2025,10,16,3,0.0,0.0,,0.0,,
202510160400,2025,10,16,4,0.0,0.0,,0.0,,
202510160500,2025,10,16,5,0.0,0.0,,0.0,,
202510160600,2025,10,16,6,0.0,0.0,,0.0,,
202510160700,2025,10,16,7,0.0,0.0,,0.0,,
202510160800,2025,10,16,8,0.0,0.0,,0.0,,
202510160900,2025,10,16,9,0.0,0.0,,2.8,,
202510161000,2025,10,16,10,0.0,2.0,,3.6,,
202510161100,2025,10,16,11,0.0,1.2,,5.6,,
202510161200,2025,10,16,12,0.0,0.0,,0.4,,
202510161300,2025,10,16,13,0.0,0.2,,2.4,,
202510161400,2025,10,16,14,0.0,0.0,,4.6,,
202510161500,2025,10,16,15,0.0,0.0,,0.6,,
202510161600,2025,10,16,16,0.0,0.0,,0.4,,
202510161700,2025,10,16,17,0.0,0.0,,0.0,,
202510161800,2025,10,16,18,0.0,0.0,,0.0,,
202510161900,2025,10,16,19,0.0,0.0,,0.0,,
202510162000,2025,10,16,20,0.0,0.0,,0.0,,
202510162100,2025,10,16,21,0.0,0.0,,0.0,,
202510162200,2025,10,16,22,0.0,0.0,,0.0,,
202510162300,2025,10,16,23,0.0,0.0,,0.0,,
202510170000,2025,10,17,0,0.0,0.0,,0.0,,
202510170100,2025,10,17,1,0.0,0.0,,0.0,,
202510170200,2025,10,17,2,0.0,0.0,,0.0,,
202510170300,2025,10,17,3,0.0,0.0,,0.0,,
202510170400,2025,10,17,4,0.0,0.0,,0.0,,
202510170500,2025,10,17,5,0.0,0.0,,0.0,,
202510170600,2025,10,17,6,0.0,0.0,,0.0,,
202510170700,2025,10,17,7,0.0,0.0,,0.0,,
202510170800,2025,10,17,8,0.0,0.0,,0.0,,
202510170900,2025,10,17,9,0.0,0.0,,0.6,,
202510171000,2025,10,17,10,0.0,0.0,,1.2,,
202510171100,2025,10,17,11,0.0,0.0,,3.6,,
202510171200,2025,10,17,12,0.0,0.0,,2.0,,
202510171300,2025,10,17,13,0.0,0.0,,1.0,,
202510171400,2025,10,17,14,0.0,0.0,,2.2,,
202510171500,2025,10,17,15,0.0,0.0,,2.2,,
202510171600,2025,10,17,16,0.0,0.0,,0.8,,
202510171700,2025,10,17,17,0.0,0.2,,0.0,,
202510171800,2025,10,17,18,0.0,0.0,,0.0,,
202510171900,2025,10,17,19,0.0,0.6,,0.0,,
202510172000,2025,10,17,20,0.0,0.4,,0.0,,
202510172100,2025,10,17,21,0.0,0.0,,0.0,,
202510172200,2025,10,17,22,0.0,0.0,,0.0,,
202510172300,2025,10,17,23,0.0,2.0,,0.0,,
202510180000,2025,10,18,0,0.0,0.0,,0.0,,
202510180100,2025,10,18,1,0.0,0.2,,0.0,,
202510180200,2025,10,18,2,0.0,0.2,,0.0,,
202510180300,2025,10,18,3,0.0,0.4,,0.2,,
202510180400,2025,10,18,4,0.0,0.0,,0.0,,
202510180500,2025,10,18,5,0.0,0.2,,0.0,,
202510180600,2025,10,18,6,0.0,0.0,,0.2,,
202510180700,2025,10,18,7,0.0,0.8,,0.6,,
202510180800,2025,10,18,8,0.0,0.0,,0.2,,
202510180900,2025,10,18,9,0.0,0.2,,0.0,,
202510181000,2025,10,18,10,0.0,0.0,,0.0,,
202510181100,2025,10,18,11,0.0,2.4,,0.0,,
202510181200,2025,10,18,12,0.0,0.2,,0.4,,
202510181300,2025,10,18,13,0.0,0.0,,0.2,,
202510181400,2025,10,18,14,0.0,0.2,,0.6,,
202510181500,2025,10,18,15,0.0,0.0,,0.0,,
202510181600,2025,10,18,16,0.0,0.0,,0.0,,
202510181700,2025,10,18,17,0.0,0.0,,0.0,,
202510181800,2025,10,18,18,0.0,0.0,,0.0,,
202510181900,2025,10,18,19,0.0,0.0,,0.0,,
202510182000,2025,10,18,20,0.0,0.0,,0.0,,
202510182100,2025,10,18,21,0.0,0.0,,0.0,,
202510182200,2025,10,18,22,0.0,0.0,,0.0,,
202510182300,2025,10,18,23,0.0,0.0,,0.0,,
202510190000,2025,10,19,0,0.0,0.0,,0.0,,
202510190100,2025,10,19,1,0.0,0.0,,0.0,,
202510190200,2025,10,19,2,0.0,0.0,,0.0,,
202510190300,2025,10,19,3,0.0,0.0,,0.0,,
202510190400,2025,10,19,4,0.0,0.0,,0.0,,
202510190500,2025,10,19,5,0.0,0.0,,0.0,,
202510190600,2025,10,19,6,0.0,0.0,,0.0,,
202510190700,2025,10,19,7,0.0,0.0,,0.0,,
202510190800,2025,10,19,8,0.0,0.0,,0.0,,
202510190900,2025,10,19,9,0.0,0.0,,0.0,,
202510191000,2025,10,19,10,0.0,0.0,,0.0,,
202510191100,2025,10,19,11,0.0,0.0,,0.0,,
202510191200,2025,10,19,12,0.0,0.0,,0.0,,
202510191300,2025,10,19,13,0.0,0.0,,0.0,,
202510191400,2025,10,19,14,0.0,0.0,,0.0,,
202510191500,2025,10,19,15,0.0,0.0,,0.0,,
202510191600,2025,10,19,16,0.0,0.0,,0.0,,
202510191700,2025,10,19,17,0.0,0.0,,0.0,,
202510191800,2025,10,19,18,0.0,0.0,,0.0,,
202510191900,2025,10,19,19,0.0,0.0,,0.0,,
202510192000,2025,10,19,20,0.0,0.0,,0.0,,
202510192100,2025,10,19,21,0.0,0.0,,0.0,,
202510192200,2025,10,19,22,0.0,0.0,,0.0,,
202510192300,2025,10,19,23,0.0,0.0,,0.0,,
202510200000,2025,10,20,0,0.0,0.0,,0.0,,
202510200100,2025,10,20,1,0.0,0.0,,0.0,,
202510200200,2025,10,20,2,0.0,0.0,,0.0,,
202510200300,2025,10,20,3,0.0,0.0,,0.0,,
202510200400,2025,10,20,4,0.0,0.0,,0.0,,
202510200500,2025,10,20,5,0.0,0.0,,0.0,,
202510200600,2025,10,20,6,0.0,0.0,,0.0,,
202510200700,2025,10,20,7,0.0,0.0,,0.0,,
202510200800,2025,10,20,8,0.0,0.0,,0.0,,
202510200900,2025,10,20,9,0.0,0.0,,0.0,,
202510201000,2025,10,20,10,0.0,0.0,,0.0,,
202510201100,2025,10,20,11,0.0,0.0,,0.0,,
202510201200,2025,10,20,12,0.0,0.0,,0.0,,
202510201300,2025,10,20,13,0.0,0.0,,0.0,,
202510201400,2025,10,20,14,0.0,0.0,,0.0,,
202510201500,2025,10,20,15,0.0,0.0,,0.0,,
202510201600,2025,10,20,16,0.0,0.0,,0.0,,
202510201700,2025,10,20,17,0.0,0.0,,0.0,,
202510201800,2025,10,20,18,0.0,0.0,,0.0,,
202510201900,2025,10,20,19,0.0,0.0,,0.0,,
202510202000,2025,10,20,20,0.0,0.0,,0.0,,
202510202100,2025,10,20,21,0.0,0.0,,0.0,,
202510202200,2025,10,20,22,0.0,0.0,,0.0,,
202510202300,2025,10,20,23,0.0,0.0,,0.0,,
202510210000,2025,10,21,0,0.0,0.0,,0.0,,
202510210100,2025,10,21,1,0.0,0.0,,0.0,,
202510210200,2025,10,21,2,0.0,0.0,,0.0,,
202510210300,2025,10,21,3,0.0,0.0,,0.0,,
202510210400,2025,10,21,4,0.0,0.0,,0.0,,
202510210500,2025,10,21,5,0.0,0.0,,0.0,,
202510210600,2025,10,21,6,0.0,0.0,,0.0,,
202510210700,2025,10,21,7,0.0,0.0,,0.0,,
202510210800,2025,10,21,8,0.0,0.0,,0.0,,
202510210900,2025,10,21,9,0.0,0.0,,0.0,,
202510211000,2025,10,21,10,0.0,0.0,,0.0,,
202510211100,2025,10,21,11,0.0,0.0,,0.0,,
202510211200,2025,10,21,12,0.0,0.0,,0.0,,
202510211300,2025,10,21,13,0.0,0.0,,0.0,,
202510211400,2025,10,21,14,0.0,0.0,,0.0,,
202510211500,2025,10,21,15,0.0,0.0,,0.0,,
202510211600,2025,10,21,16,0.0,0.0,,0.0,,
202510211700,2025,10,21,17,0.0,0.0,,0.0,,
202510211800,2025,10,21,18,0.0,0.0,,0.0,,
202510211900,2025,10,21,19,0.0,0.0,,0.0,,
202510212000,2025,10,21,20,0.0,0.0,,0.0,,
202510212100,2025,10,21,21,0.0,0.0,,0.0,,
202510212200,2025,10,21,22,0.0,0.0,,0.0,,
202510212300,2025,10,21,23,0.0,0.0,,0.0,,
202510220000,2025,10,22,0,0.0,0.0,,0.0,,
202510220100,2025,10,22,1,0.0,0.0,,0.0,,
202510220200,2025,10,22,2,0.0,0.0,,0.0,,
202510220300,2025,10,22,3,0.0,0.0,,0.0,,
202510220400,2025,10,22,4,0.0,0.0,,0.0,,
202510220500,2025,10,22,5,0.0,0.0,,0.0,,
202510220600,2025,10,22,6,0.0,0.0,,0.0,,
202510220700,2025,10,22,7,0.0,0.0,,0.0,,
202510220800,2025,10,22,8,0.0,0.0,,0.0,,
202510220900,2025,10,22,9,0.0,0.0,,0.0,,
202510221000,2025,10,22,10,0.0,0.0,,0.0,,
202510221100,2025,10,22,11,0.0,0.0,,0.0,,
202510221200,2025,10,22,12,0.0,0.0,,0.0,,
202510221300,2025,10,22,13,0.0,0.0,,0.0,,
202510221400,2025,10,22,14,0.0,0.0,,0.0,,
202510221500,2025,10,22,15,0.0,0.0,,0.0,,
202510221600,2025,10,22,16,0.0,0.0,,0.0,,
202510221700,2025,10,22,17,0.0,0.0,,0.0,,
202510221800,2025,10,22,18,0.0,0.0,,0.0,,
202510221900,2025,10,22,19,0.0,0.0,,0.0,,
202510222000,2025,10,22,20,0.0,0.0,,0.0,,
202510222100,2025,10,22,21,0.0,0.0,,0.0,,
202510222200,2025,10,22,22,0.0,0.0,,0.0,,
202510222300,2025,10,22,23,0.0,0.0,,0.0,,
202510230000,2025,10,23,0,0.0,0.0,,0.0,,
202510230100,2025,10,23,1,0.0,0.0,,0.0,,
202510230200,2025,10,23,2,0.0,0.0,,0.0,,
202510230300,2025,10,23,3,0.0,0.0,,0.0,,
202510230400,2025,10,23,4,0.0,0.0,,0.0,,
202510230500,2025,10,23,5,0.0,0.0,,0.0,,
202510230600,2025,10,23,6,0.0,0.0,,0.0,,
202510230700,2025,10,23,7,0.0,0.0,,0.0,,
202510230800,2025,10,23,8,0.0,0.0,,0.0,,
202510230900,2025,10,23,9,0.0,0.0,,0.0,,
202510231000,2025,10,23,10,0.0,0.0,,0.0,,
202510231100,2025,10,23,11,0.0,0.0,,0.0,,
202510231200,2025,10,23,12,0.0,0.0,,0.0,,
202510231300,2025,10,23,13,0.0,0.0,,0.0,,
202510231400,2025,10,23,14,0.0,0.0,,0.0,,
202510231500,2025,10,23,15,0.0,0.0,,0.0,,
202510231600,2025,10,23,16,0.0,0.0,,0.0,,
202510231700,2025,10,23,17,0.0,0.0,,0.0,,
202510231800,2025,10,23,18,0.0,0.0,,0.0,,
202510231900,2025,10,23,19,0.0,0.0,,0.0,,
202510232000,2025,10,23,20,0.0,0.0,,0.0,,
202510232100,2025,10,23,21,0.0,0.0,,0.0,,
202510232200,2025,10,23,22,0.0,0.0,,0.0,,
202510232300,2025,10,23,23,0.0,0.0,,0.0,,
202510240000,2025,10,24,0,0.0,0.0,,0.0,,
202510240100,2025,10,24,1,0.0,0.0,,0.0,,
202510240200,2025,10,24,2,,0.0,,,,
202510240300,2025,10,24,3,0.0,0.0,,0.0,,
202510240400,2025,10,24,4,0.0,0.0,,0.0,,
202510240500,2025,10,24,5,0.0,0.0,,0.0,,
202510240600,2025,10,24,6,0.0,0.0,,0.0,,
202510240700,2025,10,24,7,0.0,0.0,,0.0,,
202510240800,2025,10,24,8,0.0,0.0,,0.0,,
202510240900,2025,10,24,9,0.0,0.0,,0.0,,
202510241000,2025,10,24,10,0.0,0.0,,0.0,,
202510241100,2025,10,24,11,0.0,0.0,,0.0,,
202510241200,2025,10,24,12,0.0,0.0,,0.0,,
202510241300,2025,10,24,13,0.0,0.0,,0.0,,
202510241400,2025,10,24,14,0.0,0.0,,0.0,,
202510241500,2025,10,24,15,0.0,0.0,,0.0,,
202510241600,2025,10,24,16,0.0,0.0,,0.0,,
202510241700,2025,10,24,17,0.0,0.0,,0.0,,
202510241800,2025,10,24,18,0.0,0.0,,0.0,,
202510241900,2025,10,24,19,0.0,0.0,,0.0,,
202510242000,2025,10,24,20,0.0,0.0,,0.0,,
202510242100,2025,10,24,21,0.0,0.0,,0.0,,
202510242200,2025,10,24,22,0.0,0.0,,0.0,,
202510242300,2025,10,24,23,0.0,0.0,,0.0,,
202510250000,2025,10,25,0,0.0,0.0,,0.0,,
202510250100,2025,10,25,1,0.0,0.0,,0.0,,
202510250200,2025,10,25,2,0.0,0.0,,0.0,,
202510250300,2025,10,25,3,0.0,0.0,,0.0,,
202510250400,2025,10,25,4,0.0,0.0,,0.0,,
202510250500,2025,10,25,5,0.0,0.0,,0.0,,
202510250600,2025,10,25,6,0.0,0.0,,0.0,,
202510250700,2025,10,25,7,0.0,0.0,,0.0,,
202510250800,2025,10,25,8,0.0,0.0,,0.0,,
202510250900,2025,10,25,9,0.0,0.0,,0.0,,
202510251000,2025,10,25,10,0.0,0.0,,0.0,,
202510251100,2025,10,25,11,0.0,0.0,,0.0,,
202510251200,2025,10,25,12,0.0,0.0,,0.0,,
202510251300,2025,10,25,13,0.0,0.0,,0.0,,
202510251400,2025,10,25,14,0.0,0.0,,0.0,,
202510251500,2025,10,25,15,0.0,0.0,,0.0,,
202510251600,2025,10,25,16,0.0,0.0,,0.0,,
202510251700,2025,10,25,17,0.0,0.0,,0.0,,
202510251800,2025,10,25,18,0.0,0.0,,0.0,,
202510251900,2025,10,25,19,0.0,0.2,,0.0,,
202510252000,2025,10,25,20,0.0,0.2,,0.4,,
202510252100,2025,10,25,21,0.0,0.6,,1.0,,
202510252200,2025,10,25,22,0.0,0.0,,9.8,,
202510252300,2025,10,25,23,0.0,0.4,,7.4,,
202510260000,2025,10,26,0,0.0,0.2,,0.8,,
202510260100,2025,10,26,1,0.0,0.0,,0.0,,
202510260200,2025,10,26,2,0.0,0.0,,0.0,,
202510260300,2025,10,26,3,0.0,0.0,,0.0,,
202510260400,2025,10,26,4,0.0,0.0,,0.0,,
202510260500,2025,10,26,5,0.0,0.0,,0.0,,
202510260600,2025,10,26,6,0.0,0.0,,0.0,,
202510260700,2025,10,26,7,0.0,0.0,,0.0,,
202510260800,2025,10,26,8,0.0,0.0,,0.0,,
202510260900,2025,10,26,9,0.0,0.0,,0.0,,
202510261000,2025,10,26,10,0.0,0.0,,0.0,,
202510261100,2025,10,26,11,0.0,0.0,,0.0,,
202510261200,2025,10,26,12,0.0,0.0,,0.0,,
202510261300,2025,10,26,13,0.0,0.0,,0.0,,
202510261400,2025,10,26,14,0.0,0.0,,0.2,,
202510261500,2025,10,26,15,0.0,0.0,,0.0,,
202510261600,2025,10,26,16,0.0,0.0,,0.0,,
202510261700,2025,10,26,17,0.0,0.0,,0.0,,
202510261800,2025,10,26,18,0.0,0.0,,0.0,,
