x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,atual_cm,delta_2h_cm,delta_4h_cm,target_2h_cm,target_4h_cm,split,event
851,1,10,43,-8,-13,-16,-2,15,1027,-7,-10,34,-2,-75,851,-7.11896167,-45.8996725,843.8810383,805.1003275,2,18
852,-18,-42,-92,6,9,-2,13,4,1036,-39,-72,-119,-19,8,852,-53.36640387,-108.4256901,798.6335961,743.5743099,1,4
852,75,125,197,25,36,44,64,75,1083,20,120,283,18,24,852,69.8585583,150.2691237,921.8585583,1002.269124,2,13
856,-12,-25,-32,1,0,-19,-10,-18,975,-21,-37,-82,-21,-112,856,-28.33820632,-69.95128087,827.6617937,786.0487191,1,2
856,15,25,63,5,1,-14,2,4,1042,13,33,68,22,3,856,24.66916182,43.59955534,880.6691618,899.5995553,1,6
858,-8,-16,-28,0,-3,-6,-11,-18,1020,6,-3,-29,-14,-17,858,-4.02352069,11.42842138,853.9764793,869.4284214,1,6
858,0,-8,-21,8,8,7,-1,-15,1024,4,10,-16,-9,-6,858,2.663262645,29.96915497,860.6632626,887.969155,1,6
860,-15,-42,-88,12,10,5,-4,9,976,-30,-38,-123,-3,-12,860,-38.1180368,-75.52452345,821.8819632,784.4754766,1,3
861,3,3,-13,3,11,8,0,-9,1032,8,12,2,6,-32,861,6.430088461,43.96982951,867.4300885,904.9698295,1,6
862.6145,110.6145,210.6145,312.6145,10.6145,58.6145,79.6145,97.6145,104.6145,1216,101,293,553,97,102,862.6145,225.1224406,278.5113601,1087.736941,1141.12586,1,3
865,-32,-46,-71,-18,-19,-20,-22,-26,949,-33,-94,-140,-19,4,865,-66.0915235,-114.5666364,798.9084765,750.4333636,2,13
866,-8,-13,-22,-3,-1,-13,-16,-22,1014,-9,-16,-43,-24,-33,866,-16.29358578,-21.24070526,849.7064142,844.7592947,1,6
868,12,27,51,-3,2,-12,-6,9,1044,2,15,60,-6,-1,868,11.72712253,11.56966492,879.7271225,879.5696649,1,6
870,-24,-51,-90,3,-1,-15,18,1,1075,-33,-59,-95,12,51,870,-50.23908339,-98.64585317,819.7609166,771.3541468,1,4
874,-5,-12,-9,2,-3,-8,-17,-29,1023,-7,-17,-37,-17,-22,874,-12.9747415,-19.22818848,861.0252585,854.7718115,1,6
875,-27,-52,-93,-2,-6,-6,-10.3824,-4,1006,-8,-28,-114,18,-3,875,-36.34457271,-52.65701854,838.6554273,822.3429815,1,3
876,8,20,45,-4,-7,-6,-7,8,1044,0,2,50,-15,0,876,5.827335482,-9.663498725,881.8273355,866.3365013,1,6
878,-14,-26,-51,-2,-5,4,12,10,976,-45,-72,-112,-26,-13,878,-54.19913721,-119.084387,823.8008628,758.915613,1,6
879,-7,-9,-1,-5,-12,-8,-22,-36,1030,-10,-19,-18,-20,-18,879,-16.04485216,-34.3339697,862.9551478,844.6660303,1,6
879,3,11,38,-5,-9,-7,-15,-4,1048,4,4,39,-20,-10,879,5.619560799,-5.128403046,884.6195608,873.871597,1,6
880,1,4,24,-2,-7,-14,-28,-12,1060,12,16,31,-11,-1,880,12.4013436,12.94005604,892.4013436,892.940056,1,6
881,-12,-7,7,-17,-19,-9,-12,-45,1012,-8,-35,-14,-12,-67,881,-25.37675485,-56.13188462,855.6232451,824.8681154,1,2
883,-5,-5,3,-5,-7,-18,-79,-12,1027,-2,-10,-4,-61,-16,883,-4.699984126,-24.70968705,878.3000159,858.290313,1,2
883,3,4,15,2,0,-9,-21,-15,1057,-3,9,15,-13,-20,883,0.9739474343,-6.889002144,883.9739474,876.1109979,1,6
886,-2,3,7,-7,-5,-5,-12,-20,1040,-9,-17,-4,-43,0,886,-12.45546177,-32.72908519,873.5445382,853.2709148,1,6
886,-1,-15,-82,13,40,24,29,16,1076,-4,9,-107,13,43,886,-7.533054771,-22.75875015,878.4669452,863.2412499,1,22
888,0,2,21,-2,-6,-33,-80,-3,1029,-8,-7,2,-28,-26,888,-4.902202921,-16.83236049,883.0977971,871.1676395,1,2
888,5,8,12,2,4,-3,-9,-10,1049,-8,-11,5,-48,-17,888,-8.332857863,-24.27884813,879.6671421,863.7211519,1,6
892,-12,-21,-55,-3,4,7,11,14,1021,-27,-41,-88,-3,0,892,-35.93239139,-79.89257848,856.0676086,812.1074215,1,6
893,5,12,16,-2,-2,9,3,-59,1020,-27,-37,-3,-37,-47,893,-30.37805523,-65.02246532,862.6219448,827.9775347,1,2
894,-27,-50,-75,-4,-11,-11,11,8,1108,-26,-43,-85,47,11,894,-42.50223025,-93.55507454,851.4977697,800.4449255,1,4
896,61,130,262,-8,-14,-1,46,68,1204,121,189,419,115,126,896,174.8310279,266.8055365,1070.831028,1162.805537,2,13
897,-14,-27,-51,-1,-2,0,1,-12,982,-61,-80,-119,-52,-46,897,-66.09399119,-129.5128487,830.9060088,767.4871513,2,13
897,45,120,209,-30,-5,12,30,44,1114,31,51,271,25,36,897,71.14457669,87.12154045,968.1445767,984.1215405,2,13
902,-25,-46,-87,-4,-5,-9,-4.6176,-2,1014,-20,-59,-134,7,-6,902,-48.01366754,-85.84134896,853.9863325,816.158651,1,3
904,-9,-25,-62,7,9,13,10,17,1048,-14,-27,-86,16,35,904,-26.72801563,-51.94326845,877.2719844,852.0567316,1,6
911,-13,-25,-51,-1,-1,3,2,-15,1043,-19,-34,-75,-17,-18,911,-30.86375654,-50.90881092,880.1362435,860.0911891,2,13
913,-16,-34,-75,2,3,9,4,13,1062,-13,-26,-88,16,29,913,-29.83401282,-57.14582245,883.1659872,855.8541775,1,6
919,163,241,314,85,121,132,145,167,1462,238,521,771,234,229,919,398.9673823,393.3264024,1317.967382,1312.326402,1,4
921,-23,-39,-64,-7,-14,-3,6,191,1134,-17,-21,-105,47,37,921,-40.30904277,-97.67511152,880.6909572,823.3248885,1,4
924,-12,-24,-54,0,2,4,-1,-19,1062,-15,-27,-74,-16,-19,924,-27.27412986,-40.88863881,896.7258701,883.1113612,2,13
927,-21,-41,-78,-1,0,-6,4,-4,1034,-39,-65,-141,-13,-35,927,-53.15587531,-110.0507019,873.8441247,816.9492981,1,3
929,-18,-37,-84,1,4,8,6,25,1075,-13,-34,-100,8,24,929,-32.40421153,-63.38028199,896.5957885,865.619718,1,6
931,-2,-8,-26,4,7,4,-11,-61,1076,3,-1,-33,-58,-36,931,-10.67797492,4.586862462,920.3220251,935.5868625,2,13
931,9,32,160,-14,-39,-87,-23,-3,1108,7,16,210,-4,13,931,9.965022399,52.38854084,940.9650224,983.3885408,2,22
933,-6,-15,-30,3,3,-4,-21,-42,1073,-4,-13,-44,-89,-71,933,-18.49785898,-16.65106109,914.502141,916.3489389,2,13
936,-12,-26,-58,2,4,-2,-6,-15,1077,-12,-24,-74,-20,-62,936,-23.23312394,-35.53411125,912.7668761,900.4658888,2,13
937,6,4,-11,8,12,15,2,-51,1105,29,32,6,5,-7,937,19.34411004,57.29613216,956.34411,994.2961322,2,13
939,-9,-18,-26,0,-3,-9,-41,-51,1077,-9,-22,-44,-65,-32,939,-23.55320397,-29.52011722,915.446796,909.4798828,2,13
944,-16,-25,-61,-7,0,15,6,24,1151,-4,-19,-140,36,55,944,-19.48138407,-63.262807,924.5186159,880.737193,1,4
947,-19,-41,-92,3,6,4,7,9,1088,-21,-46,-125,21,33,947,-43.59412829,-83.77032982,903.4058717,863.2296702,1,6
948,-20,-41,-72,1,-4,-9,4,-2,1073,-26,-47,-119,-1,-27,948,-40.37007315,-83.32203056,907.6299268,864.6779694,1,3
948,-14,-30,-56,2,2,1,-12,5,1089,-12,-29,-76,-32,-51,948,-25.26282686,-40.54602103,922.7371731,907.453979,2,13
948,-9,-15,-17,-3,-7,-13,-66,-92,1086,-13,-23,-37,-37,-28,948,-27.92072752,-38.40430532,920.0792725,909.5956947,2,13
952,13,21,53,5,4,-35,-24,-10,1148,23,40,83,15,27,952,32.50528927,82.13156644,984.5052893,1034.131566,2,22
957,-6,-8,-4,-4,-6,-15,-65,-76,1099,-10,-18,-22,-79,-25,957,-24.51655494,-43.5040021,932.4834451,913.4959979,2,13
959,22,28,20,16,24,31,22,-10,1136,31,60,50,16,-69,959,42.41446583,80.01385347,1001.414466,1039.013853,2,13
960,-9,-25,-76,7,11,33,16,48,1155,-15,-38,-179,25,57,960,-32.35134561,-76.68660742,927.6486544,883.3133926,1,4
962,-16,-32,-57,0,-6,-1,-18,5,1101,-17,-35,-78,-6,-44,962,-29.40274105,-52.58094649,932.597259,909.4190535,2,13
963,-2,-2,11,-2,-6,-17,-38,-61,1109,-8,-12,-4,-108,-22,963,-20.44404997,-39.72716131,942.55595,923.2728387,2,13
966,-22,-47,-96,3,4,-3,4,12,1109,-25,-41,-131,26,17,966,-44.42168151,-85.95632887,921.5783185,880.0436711,1,6
968,-25,-48,-103,-2,0,5,-8,27,1148,-35,-66,-158,29,-4,968,-55.87326665,-126.9709337,912.1267333,841.0290663,1,22
968,-21,-37,-63,-5,-6,-4.3824,2,-8,1099,-21,-49,-102,1,-13,968,-41.20697254,-82.38959435,926.7930275,885.6104057,1,3
969,-16,-36,-109,4,15,22,19,38,1170,-23,-69,-193,45,37,969,-49.95817434,-100.7124079,919.0418257,868.2875921,1,4
978,-16,-26,-56,-6,-1,-5,-23,-8,1118,-18,-33,-78,19,-49,978,-30.5124618,-55.82504114,947.4875382,922.1749589,2,13
980,84,145,289,23,15,27,65,85,1285,81,202,433,69,83,980,154.9730434,250.9531321,1134.973043,1230.953132,2,13
985,-20,-51,-131,11,22,9,194,40,1193,-46,-98,-184,1,17,985,-43.86369253,-145.7965721,941.1363075,839.2034279,1,4
987,28,50,54,6,22,34,30,13,1163,27,58,86,19,-42,987,39.85970136,69.47870529,1026.859701,1056.478705,2,13
988,-25,-51,-93,1,-2,-5,4,11,1134,-16,-41,-131,16,53,988,-43.43174191,-76.37002551,944.5682581,911.6299745,1,6
989,-16,-31,-58.6176,-1,-5,4.3824,7,-4,1120,-28,-55,-92,-7,-26,989,-42.40483235,-88.60825208,946.5951676,900.3917479,1,3
993,-23,-48,-108,2,7,6,2,22,1183,-31,-56,-158,25,0,993,-50.93578504,-111.6566761,942.064215,881.3433239,1,22
994,-10,-25,-51,5,5,-4,-13,-13,1136,-15,-29,-74,0,-44,994,-24.60202087,-40.86445232,969.3979791,953.1355477,2,13
1001,28,49,70,7,15,19,-68,-4,1211,19,63,110,-18,17,1001,34.3533031,82.46106907,1035.353303,1083.461069,2,22
1004,-15,-30,-47,0,-4,-13,4,-32,1151,-14,-28,-68,-13,-17,1004,-27.77383307,-41.8303109,976.2261669,962.1696891,2,13
1005,-31,-73,-140,11,7,-9,9,24,1239,-52,-95,-158,32,-5,1005,-72.89495263,-156.4542109,932.1050474,848.5457891,1,4
1012,25,53,81,-3,3,27,31,16,1202,39,66,129,37,15,1012,52.79884774,84.37200911,1064.798848,1096.372009,2,13
1013,-26,-49,-88,-3,-7,-2,17,17,1150,-25,-63,-134,2,34,1013,-53.09628926,-107.8473765,959.9037107,905.1526235,1,6
1015,-20,-39,-79,-1,0,3,4,-1,1184,-25,-49,-112,0,-31,1015,-41.78722047,-88.78229145,973.2127795,926.2177085,2,13
1019,-15,-26,-34,-4,-9,-17,6,-44,1165,-14,-31,-56,-18,-10,1019,-29.25585093,-40.60447897,989.7441491,978.395521,2,13
1031,-16.6176,-37,-86,3.7648,8.3824,6.3824,-3.6176,-10.6176,1192,-9,-20,-96,5,-27,1031,-27.16987244,-48.30337726,1003.830128,982.6966227,1,3
1034,-11,-17,-17,-5,-9,-18,-3,-39,1179,-17,-31,-41,-67,-8,1034,-29.57289976,-43.63741477,1004.4271,990.3625852,2,13
1035,-19,-39,-82,1,1,3,6,-6,1209,-24,-43,-113,-2,-34,1035,-39.26547896,-82.56179599,995.734521,952.438204,2,13
1036,-42,-80,-131,-4,-13,-17,15,16,1291,-43,-72,-151,-6,22,1036,-70.11647939,-151.147355,965.8835206,884.852645,1,4
1039,-23,-42,-86,-4,-3,3,5,16,1175,-38,-65,-133,11,27,1039,-59.09963321,-122.7579097,979.9003668,916.2420903,1,6
1040,28,53,103,3,0,22,37,24,1252,50,89,176,52,-6,1040,66.66244011,109.138808,1106.66244,1149.138808,2,13
1041,-19,-40,-45,2,-11,-36,-47,-13,1212,20,9,-44,24,18,1041,-2.118047765,14.64899461,1038.881952,1055.648995,2,13
1044,3,-16,-45,22,24,0,-22,5,1220,8,28,-35,5,10,1044,4.921275865,19.43845764,1048.921276,1063.438458,2,13
1045,-6,-8,1,-4,-8,-9,-9,-31,1196,-14,-23,-16,-53,-1,1045,-22.57924585,-37.37735607,1022.420754,1007.622644,2,13
1047.6176,-20.3824,-45.3824,-92.3824,4.6176,3.6176,2.6176,-8.3824,-16.3824,1201,-11,-34,-114,-7,-37,1047.6176,-34.19980938,-53.68247409,1013.417791,993.9351259,1,3
1051,-2,0,10,-4,-9,17,-19,-30,1210,-9,-11,18,-36,1,1051,-16.80499415,-24.61826334,1034.195006,1026.381737,2,13
1051,7,10,-30,4,26,15,-21,1,1221,1,9,-19,-28,5,1051,2.267618323,-9.471663167,1053.267618,1041.528337,2,13
1053,2,9,-7,-5,-1,23,-27,-20,1219,-2,-1,16,-33,6,1053,-7.243999716,-9.012756627,1045.756,1043.987243,2,13
1054,-20,-40,-85,0,3,2,5,-11,1233,-19,-42,-114,0,-34,1054,-38.44555659,-78.95879101,1015.554443,975.041209,2,13
1054,74,158,288,-10,13,-1,46,70,1323,38,119,376,24,38,1054,86.9161359,164.4352588,1140.916136,1218.435259,2,13
1060,-21,-29,-9,-13,-24,-50,-43,-12,1192,-11,-48,-60,-2,-19,1060,-28.70558749,-66.74861748,1031.294413,993.2513825,2,13
1062,-19,-39,-89,1,5,7,15,27,1213,-27,-52,-125,15,30,1062,-47.78134476,-103.6935697,1014.218655,958.3064303,1,6
1068,-25,-49,-95,-1,-2,-8,-18,-24,1212,-23,-50,-129,-24,-62,1068,-45.64273761,-86.45058713,1022.357262,981.5494129,1,3
1069,29,57,110,1,4,7,38,29,1256,4,54,151,8,-81,1069,26.06650038,33.29930867,1095.0665,1102.299309,2,13
1074,-20,-43,-87,3,2,6,1,-12,1252,-23,-44,-119,-10,-46,1074,-40.27984444,-82.39977347,1033.720156,991.6002265,2,13
1076,47,75,124,19,19,34,-1,10,1290,39,79,165,-37,31,1076,56.72209058,137.564931,1132.722091,1213.564931,2,22
1078,-38,-67,-114,-9,-16,-3,16,26,1334,-29,-43,-181,25,43,1078,-58.51217293,-122.8439886,1019.487827,955.1560114,1,4
1081,-20,-44,-96,4,6,9,16,34,1240,-25,-44,-127,12,23,1081,-45.49915419,-100.0388439,1035.500846,980.9611561,1,6
1081,-8,-5,41,-11,-25,-36,-14,1,1203,-37,-52,1,-24,-52,1081,-37.89679061,-98.65231936,1043.103209,982.3476806,2,13
1086,17,46,99,-12,-11,-11,23,19,1255,-1,3,119,7,-62,1086,4.438796397,-13.12503794,1090.438796,1072.874962,2,13
1089,3,20,77,-14,-26,-22,5,9,1240,-15,-16,77,-5,-39,1089,-11.86903482,-39.68729196,1077.130965,1049.312708,2,13
1093,-24,-47,-87,-1,-1,-6,-15,-27,1235,-27,-53,-131,-19,-71,1093,-47.01269828,-94.63831553,1045.987302,998.3616845,1,3
1094,-23,-45,-93,-1,-1,1,-4,-22,1275,-21,-47,-122,-11,-54,1094,-42.73948611,-87.38829693,1051.260514,1006.611703,2,13
1101,-24,-50,-105,2,2,19,19,30,1265,-19,-43,-123,35,51,1101,-51.70146255,-94.52356821,1049.298537,1006.476432,1,6
1101,47,121,266,-27,-37,-22,4,36,1348,25,63,333,11,29,1101,57.52866869,127.2272208,1158.528669,1228.227221,2,13
1116,-29,-51,-111,-7,-4,185,31,33,1363,-14,-34,-216,45,27,1116,-91.28205573,-105.5117042,1024.717944,1010.488296,1,4
1117,-23,-46,-81,0,-6,-10,-17,-30,1262,-26,-53,-126,-24,-72,1117,-44.75673521,-91.30500495,1072.243265,1025.694995,1,3
1117,-22,-44,-94,0,4,3,-9,-24,1296,-26,-51,-130,-22,-69,1117,-46.11055838,-96.34622215,1070.889442,1020.653778,2,13
1125,-26,-52,-124,0,3,2,13,37,1284,-24,-54,-146,18,24,1125,-52.76958054,-109.1025087,1072.230419,1015.897491,1,6
1130,-27,-51,-93,-3,-10,12,22,7,1341,-34,-64,-120,-1,-24,1130,-55.95863547,-126.5598451,1074.041365,1003.440155,1,22
1133,214,377,497,51,136,183,189,213,1708,246,484,976,238,243,1133,404.8134972,390.8316236,1537.813497,1523.831624,1,4
1134,33,80,238,-14,-41,-28,-29,18,1365,17,42,282,-1,25,1134,35.64554095,107.8820922,1169.645541,1241.882092,2,13
1139,-22,-48,-97,4,2,3,-13,-29,1322,-25,-49,-131,-25,-69,1139,-44.70351202,-90.78447479,1094.296488,1048.215525,2,13
1143,34,67,142,1,-13,6,25,-62,1374,52,84,182,-62,34,1143,73.67447104,157.3468807,1216.674471,1300.346881,2,22
1145,-22,-47,-296,3,13,18,33,35,1377,-20,-65,-242,52,41,1145,-72.99515107,-114.7579048,1072.004849,1030.242095,1,4
1145,39,88,282.3855,-10,-36,-71.6145,8,26,1408,39,83,293,17,39,1145,64.34878354,128.6236278,1209.348784,1273.623628,1,3
1151,-26,-55,-126,3,17,8,20,29,1308,-30,-59,-173,39,22,1151,-60.42056797,-125.0442853,1090.579432,1025.955715,1,6
1152,18,51,172,-15,-29,-66,-39,-1,1399,34,51,195,-1,42,1152,59.64103632,113.7938983,1211.641036,1265.793898,2,13
1157,-24,-41,-105,-7,1,30,13,8,1375,-30,-47,-132,1,-32,1157,-51.77007215,-118.297103,1105.229928,1038.702897,1,22
1161,-26,-50,-100,-2,-1,-5,-18,-35,1347,-24,-50,-133,-30,-58,1161,-48.70078282,-95.32909753,1112.299217,1065.670902,2,13
1167,-25,-60,-314,10,189,32,33,26,1397,-45,-118,-262,15,-3,1167,-54.68190936,-172.7889803,1112.318091,994.2110197,1,4
1176,24,42,122,6,-9,-50,-51,-4,1443,44,78,158,-17,47,1176,69.24354917,141.3440446,1245.243549,1317.344045,2,13
1177,-29,-72,-134,14,-1,7,25,25,1338,-29,-50,-175,30,22,1177,-62.76352674,-111.8966405,1114.236473,1065.10336,1,6
1179,34,73,197,-5,-15,-85.3855,-16,19,1434,26,65,218,-7,25,1179,53.32434015,93.89712393,1232.32434,1272.897124,1,3
1181,-17,-42,-135,8,22,35,20,13,1405,-17,-36,-166,14,-44,1181,-41.57551925,-92.87893558,1139.424481,1088.121064,1,22
1187,-24,-49,-95,1,1,-5,-23,-41,1371,-26,-55,-134,-36,-43,1187,-51.52814737,-97.68191107,1135.471853,1089.318089,2,13
1192,-35,-249,-346,179,5,19,29,10,1442,-73,-137,-285,-10,-18,1192,-50.70630118,-113.5850411,1141.293699,1078.414959,1,4
1198,-25,-64,-170,14,29,20,9,4,1422,-19,-39,-205,22,-51,1198,-50.05841569,-94.24927949,1147.941584,1103.750721,1,22
1198,-13,-25,-41,-1,-6,-7,-20,-47,1366,-22,-43,-80,-48,-136,1198,-33.59473577,-77.61689918,1164.405264,1120.383101,1,3
1206,-43,-71,-141,-15,-9,0,11,9,1367,-21,-63,-173,44,30,1206,-73.25668933,-127.7780467,1132.743311,1078.221953,1,6
1206,27,61,149,-7,-12,-48,-25,7,1452,18,44,173,-20,17,1206,42.25052509,61.14693633,1248.250525,1267.146936,1,3
1208,13,32,99,-6,-20,-20,-8,-10,1432,11,36,142,2,-26,1208,20.38714013,75.39608077,1228.38714,1283.396081,2,22
1208,32,56,107,8,14,-15,-37,-11,1486,43,87,163,-6,37,1208,66.95018792,135.9442633,1274.950188,1343.944263,2,13
1211,-25,-50,-90,0,-4,-12,-27,-47,1397,-29,-56,-130,-44,-54,1211,-52.7411294,-102.3264894,1158.258871,1108.673511,2,13
1223,-39,-93,-190,15,13,10,-5,-14,1441,-20,-66,-246,11,-83,1223,-65.77677055,-100.128375,1157.223229,1122.871625,1,22
1223,-7,-16,-26,2,-1,-6,-27,-56,1409,-18,-23,-40,-62,-78,1223,-31.01898113,-61.73032245,1191.981019,1161.269678,1,3
1226,20,47,120,-7,-14,-29,-80,-15,1460,8,26,135,-34,4,1226,26.97048426,20.55249929,1252.970484,1246.552499,1,3
1227,-214,-254,-365,-174,-157,-154,-152,-177,1515,-64,-104,-259,-17,-8,1227,-68.14569071,-310.5912723,1158.854309,916.4087277,1,4
1230,-9,-15,-20,-3,-5,-12,-36,-84,1427,-5,-19,-30,-51,-47,1230,-24.91956241,-41.15885474,1205.080438,1188.841145,1,3
1236,-25,-46,-78,-4,-6,-16,-32,-55,1426,-27,-54,-120,-50,-65,1236,-50.88449981,-101.9428409,1185.1155,1134.057159,2,13
1240,14,34,95,-6,-13,-25,-96.6145,-17,1459,-1,7,90,-61,-7,1240,14.19212417,1.679703193,1254.192124,1241.679703,1,3
1245,37,69,111,5,13,4,-24,-25,1519,33,76,171,-34,21,1245,50.60349232,106.6653003,1295.603492,1351.6653,2,13
1249,-28,-62,-141,6,8,11,35,26,1388,-42,-93,-201,15,-6,1249,-79.63063695,-160.494578,1169.369363,1088.505422,1,6
1261,-21,-40,-62,-2,-8,-13,-30,-58,1453,-27,-52,-106,-60,-108,1261,-46.06028615,-96.95061317,1214.939714,1164.049387,2,13
1262,-54,-106,-200,-2,-9,-17,-22,-36,1461,-46,-110,-273,-19,-130,1262,-91.30194834,-177.0855923,1170.698052,1084.914408,1,22
1262,20,41,67,-1,7,1,-27,7,1527,35,70,131,12,-74,1262,43.86730357,107.9272449,1305.867304,1369.927245,2,22
1275,30,67,123,-7,-2,12,-54,-27,1542,23,56,177,-72,9,1275,41.64415848,68.80807137,1316.644158,1343.808071,2,13
1277,-34,-70,-152,2,9,12,21,20,1430,-51,-83,-201,-3,-15,1277,-84.08525431,-171.8843912,1192.914746,1105.115609,1,6
1282,-19,-32,-49,-6,-10,-18,-36,-51,1480,-25,-47,-89,-68,-146,1282,-41.9153462,-97.56856251,1240.084654,1184.431437,2,13
1297,22,52,121,-8,-15,-2,-52,-53,1557,15,38,158,-53,1,1297,22.2512269,44.88606429,1319.251227,1341.886064,2,13
1301,-13,-22,-31,-4,-5,-15,-35,-37,1505,-22,-41,-68,-66,-90,1301,-36.41791226,-91.2311553,1264.582088,1209.768845,2,13
1311,-36,-79,-164,7,3,18,18,8,1481,-32,-59,-187,38,-1,1311,-77.26218115,-130.1456249,1233.737819,1180.854375,1,6
1314,-9,-17,-16,-1,-8,-16,-39,-27,1527,-19,-32,-46,-53,-87,1314,-27.89530629,-80.33245714,1286.104694,1233.667543,2,13
1314,17,39,106,-5,-13,-15,-30,-52,1567,10,25,124,-58,-8,1314,12.86969066,26.07595215,1326.869691,1340.075952,2,13
1316,-52,-97,-183,-7,-3,-15,-22,-44,1507,-64,-120,-261,-45,-159,1316,-97.82614917,-206.4354558,1218.173851,1109.564544,1,22
1323,-8,-9,0,-7,-10,-17,-45,-41,1546,-13,-23,-21,-30,-108,1323,-20.31819292,-68.63959706,1302.681807,1254.360403,2,13
1323,9,26,78,-8,-13,-28,-24,-52,1573,6,16,87,-115,-29,1323,5.877632216,4.038099172,1328.877632,1327.038099,2,13
1325,9,22,63,-4,-7,-11,-10,-38,1587,3,18,95,-36,-6,1325,3.915754784,24.57757686,1328.915755,1349.577577,2,22
1326,193,407,648,-21,30,151,154,190,1991,283,529,1187,266,285,1326,391.1426389,397.7639999,1717.142639,1723.764,1,4
1330,7,16,55,-2,-10,-23,-11,-77,1573,0,6,54,-81,-61,1330,-9.872913914,-15.61187615,1320.127086,1314.388124,2,13
1331,-1,1,17,-3,-8,-18,-33,-48,1559,-10,-14,2,-35,-77,1331,-16.08471046,-48.5025536,1314.91529,1282.497446,2,13
1332,2,9,35,-5,-7,-20,-22,-72,1569,-4,-4,27,-42,-53,1332,-12.99997492,-33.71390321,1319.000025,1298.286097,2,13
1336,0,-4,11,4,-6,-9,-20,-19,1585,-6,-9,1,-31,-50,1336,-10.31934797,-28.50103189,1325.680652,1307.498968,2,22
1347,-43,-82,-182,-4,3,11,9,-5,1513,-27,-76,-209,21,-6,1347,-85.07507024,-146.0059763,1261.92493,1200.994024,1,6
1368,-45,-94,-168,4,-8,-11,-16,-52,1571,-56,-116,-238,-46,-126,1368,-89.14093043,-187.9184049,1278.85907,1180.081595,1,22
1390,-39,-85,-193,7,15,24,15,-1,1540,-49,-91,-224,3,-32,1390,-96.52329642,-179.051487,1293.476704,1210.948513,1,6
1413,-49,-86,-157,-12,-12,-15,-24,-70,1627,-60,-107,-215,-62,-134,1413,-95.80095939,-202.5076687,1317.199041,1210.492331,1,22
1429,-46,-100,-217,8,8,9,8,-17,1589,-42,-79,-244,9,-10,1429,-99.8189835,-164.0433784,1329.181016,1264.956622,1,6
1441,-40,-97,-211,17,14,15,17,3,1579,-40,-80,-279,25,14,1441,-101.8606243,-157.1817869,1339.139376,1283.818213,1,4
1462,-37,-74,-142,0,-3,-5,-19,-69,1687,-47,-81,-186,-74,-124,1462,-78.56008279,-167.6163909,1383.439917,1294.383609,1,22
1475,-54,-108,-226,0,9,0,-10,-26,1631,-37,-91,-261,14,-46,1475,-103.6533237,-180.8128284,1371.346676,1294.187172,1,6
1481,-57,-111,-226,-3,3,1,-6,-14,1619,-40,-108,-276,32,-1,1481,-116.6456937,-191.9197157,1364.354306,1289.080284,1,4
1499,-37,-71,-137,-3,-3,-7,-29,-91,1734,-34,-75,-170,-66,-110,1499,-74.89322019,-144.3332805,1424.10678,1354.66672,1,22
1529,-54,-117,-226,9,1,-2,-16,-31,1668,-54,-96,-289,-18,-58,1529,-109.2169105,-198.1422518,1419.78309,1330.857748,1,6
1536,-34,-68,-130,0,-2,-5,-41,-111,1768,-41,-74,-177,-104,-124,1536,-77.59357684,-145.9743115,1458.406423,1390.025689,1,22
1538,-54,-114,-227,6,1,10,-9,-12,1659,-68,-115,-290,-27,-49,1538,-121.5003514,-219.2310154,1416.499649,1318.768985,1,4
1547,221,414,791,28,7,143,187,213,2186,195,478,1245,173,185,1547,350.0847842,386.6873779,1897.084784,1933.687378,1,4
1566,55,133,337,-23,-52,-32,15,48,1890,60,94,408,47,70,1566,104.4812572,164.3643363,1670.481257,1730.364336,1,6
1570,-34,-66,-125,-2,-4,-9,-55,-111,1809,-33,-64,-167,-117,-137,1570,-70.856524,-133.9228382,1499.143476,1436.077162,1,22
1583,-63,-118,-224,-8,-9,-9,-25,-45,1722,-42,-111,-292,-6,-51,1583,-117.4957352,-203.5998472,1465.504265,1379.400153,1,6
1592,-60,-115,-237,-5,-2,2,-23,-22.5523,1727,-47,-131,-281,14,-40,1592,-125.4600743,-222.7387755,1466.539926,1369.261224,1,4
1616,50,105,290,-5,-28,-47,5,42,1916,26,86,317,9,33,1616,55.61554208,152.1831953,1671.615542,1768.183195,1,6
1646,-55,-109,-215,-1,-3,-1,-26,-44,1764,-69,-128,-298,-38,-102,1646,-121.0297396,-235.7243691,1524.97026,1410.275631,1,6
1652,-55,-113,-239,3,9,2,-12,-19.4477,1774,-84,-121,-306,-42,-109,1652,-123.8884846,-248.6279252,1528.111515,1403.372075,1,4
1663,47,97,230,-3,-8,-60,-12,34,1945,29,55,211,-13,38,1663,70.22428577,153.7430514,1733.224286,1816.743051,1,6
1701,-54,-106,-214,-2,0,-10,-26,-37,1833,-59,-124,-299,-38,-117,1701,-113.5192432,-227.2570744,1587.480757,1473.742926,1,6
1707,-58,-122,-241,6,4,-7,-15,-28,1858,-37,-91,-282,18,-69,1707,-110.1043027,-183.9799459,1596.895697,1523.020054,1,4
1748,201,422,829,-20,8,38,170,183,2333,147,342,1109,117,147,1748,276.8967764,349.6911009,2024.896776,2097.691101,1,4
